event_name,tp_pct,sl_pct,long_exit_reason,short_exit_reason,first_side_to_hit,long_pnl_pct,short_pnl_pct,combined_pnl_pct,combined_pnl_pct_after_fees,long_mfe_pct,long_mae_pct,short_mfe_pct,short_mae_pct,ambiguous_bar,event_type
CPI_May2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.165461,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,1.165461,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,1.0,1.634822,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.634822,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.634822,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,1.634822,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.5,2.031974,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.031974,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.031974,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.031974,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,3.0,0.5,timeout,sl,none,2.467036,-0.5,1.967036,1.967036,2.68186,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,3.0,1.0,timeout,sl,none,2.467036,-1.0,1.467036,1.467036,2.68186,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,3.0,1.5,timeout,sl,none,2.467036,-1.5,0.967036,0.967036,2.68186,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,3.0,2.0,timeout,sl,none,2.467036,-2.0,0.467036,0.467036,2.68186,-0.246956,0.246956,-2.031974,False,CPI
FOMC_Press_Conference_Jun,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,0.688541,-0.138271,0.138271,-0.688541,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,0.5,1.0,tp,tp,long,0.5,0.5,1.0,1.0,0.688541,-0.138271,0.577603,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,0.5,1.5,tp,tp,long,0.5,0.5,1.0,1.0,0.688541,-0.138271,0.577603,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,0.5,2.0,tp,tp,long,0.5,0.5,1.0,1.0,0.688541,-0.138271,0.577603,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.867811,-0.577603,0.138271,-0.688541,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.0,1.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.0,1.5,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.0,2.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.5,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.867811,-0.577603,0.138271,-0.688541,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.5,1.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.5,1.5,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,1.5,2.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,2.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.867811,-0.577603,0.138271,-0.688541,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,2.0,1.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,2.0,1.5,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,2.0,2.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.867811,-0.577603,0.138271,-0.688541,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,3.0,1.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,3.0,1.5,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jun,3.0,2.0,timeout,timeout,none,0.579612,-0.579612,0.0,0.0,0.867811,-0.718285,0.718285,-0.867811,False,FOMC_PRESS_CONFERENCE
CPI_Jun2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,0.59939,-0.163959,0.163959,-0.59939,False,CPI
CPI_Jun2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.5,0.59939,-0.163959,0.163959,-1.270008,False,CPI
CPI_Jun2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.0,0.59939,-0.163959,0.334301,-1.528377,False,CPI
CPI_Jun2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.5,0.59939,-0.163959,0.334301,-2.055867,False,CPI
CPI_Jun2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.5,1.270008,-0.163959,0.163959,-0.59939,False,CPI
CPI_Jun2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,1.270008,-0.163959,0.163959,-1.270008,False,CPI
CPI_Jun2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.270008,-0.163959,0.334301,-1.528377,False,CPI
CPI_Jun2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,1.270008,-0.163959,0.334301,-2.055867,False,CPI
CPI_Jun2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,1.0,1.528377,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.528377,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.528377,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,1.528377,-0.334301,0.334301,-2.055867,False,CPI
CPI_Jun2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.5,2.055867,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.055867,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.055867,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.055867,-0.334301,0.334301,-2.055867,False,CPI
CPI_Jun2025,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.5,3.031891,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,2.0,3.031891,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.5,3.031891,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,1.0,3.031891,-0.334301,0.334301,-2.055867,False,CPI
FOMC_Press_Conference_Jul,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,0.0,0.200177,-0.682492,0.682492,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,0.5,1.0,sl,tp,short,-1.0,0.5,-0.5,-0.5,0.200177,-1.104911,0.682492,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,0.5,1.5,sl,tp,short,-1.5,0.5,-1.0,-1.0,0.200177,-1.676019,0.682492,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,0.5,2.0,sl,tp,short,-2.0,0.5,-1.5,-1.5,0.200177,-2.142835,0.682492,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.0,0.5,sl,tp,short,-0.5,1.0,0.5,0.5,0.200177,-0.682492,1.104911,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,0.0,0.200177,-1.104911,1.104911,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.5,0.200177,-1.676019,1.104911,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.0,0.200177,-2.142835,1.104911,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.5,0.5,sl,tp,short,-0.5,1.5,1.0,1.0,0.200177,-0.682492,1.676019,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.5,0.200177,-1.104911,1.676019,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,0.0,0.200177,-1.676019,1.676019,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.5,0.200177,-2.142835,1.676019,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,2.0,0.5,sl,tp,short,-0.5,2.0,1.5,1.5,0.200177,-0.682492,2.142835,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,1.0,0.200177,-1.104911,2.142835,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.5,0.200177,-1.676019,2.142835,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,0.0,0.200177,-2.142835,2.142835,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,3.0,0.5,sl,tp,short,-0.5,3.0,2.5,2.5,0.200177,-0.682492,3.166047,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,3.0,1.0,sl,tp,short,-1.0,3.0,2.0,2.0,0.200177,-1.104911,3.166047,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,3.0,1.5,sl,tp,short,-1.5,3.0,1.5,1.5,0.200177,-1.676019,3.166047,-0.200177,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Jul,3.0,2.0,sl,tp,short,-2.0,3.0,1.0,1.0,0.200177,-2.142835,3.166047,-0.200177,False,FOMC_PRESS_CONFERENCE
CPI_Jul2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,0.740194,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.5,0.740194,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.0,0.740194,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.5,0.740194,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.5,1.707493,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,1.707493,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,1.0,1.707493,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,1.707493,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.5,2.197217,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.197217,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.197217,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.197217,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.5,3.131805,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,2.0,3.131805,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.5,3.131805,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,1.0,3.131805,-0.090188,0.090188,-2.197217,False,CPI
Powell_Jackson_Hole,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,0.0,0.235828,-0.646843,0.646843,-0.235828,False,JACKSON_HOLE
Powell_Jackson_Hole,0.5,1.0,tp,tp,short,0.5,0.5,1.0,1.0,1.919386,-0.646843,0.646843,-0.235828,False,JACKSON_HOLE
Powell_Jackson_Hole,0.5,1.5,tp,tp,short,0.5,0.5,1.0,1.0,1.919386,-0.646843,0.646843,-0.235828,False,JACKSON_HOLE
Powell_Jackson_Hole,0.5,2.0,tp,tp,short,0.5,0.5,1.0,1.0,1.919386,-0.646843,0.646843,-0.235828,False,JACKSON_HOLE
Powell_Jackson_Hole,1.0,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.235828,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,1.919386,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.919386,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,1.919386,-0.646843,0.646843,-2.533004,False,JACKSON_HOLE
Powell_Jackson_Hole,1.5,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.235828,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.919386,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.919386,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,1.919386,-0.646843,0.646843,-2.533004,False,JACKSON_HOLE
Powell_Jackson_Hole,2.0,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.235828,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.533004,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.533004,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.533004,-0.646843,0.646843,-2.533004,False,JACKSON_HOLE
Powell_Jackson_Hole,3.0,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.235828,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,2.0,3.369207,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.5,3.369207,-0.646843,0.646843,-1.919386,False,JACKSON_HOLE
Powell_Jackson_Hole,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,1.0,3.369207,-0.646843,0.646843,-2.533004,False,JACKSON_HOLE
CPI_Aug2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,0.6574,-0.07132,0.07132,-0.6574,False,CPI
CPI_Aug2025,0.5,1.0,tp,tp,long,0.5,0.5,1.0,1.0,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,0.5,1.5,tp,tp,long,0.5,0.5,1.0,1.0,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,0.5,2.0,tp,tp,long,0.5,0.5,1.0,1.0,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.0,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,0.0,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.5,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.0,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.0,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.5,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,0.0,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.5,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.0,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,1.0,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.5,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,0.0,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,3.0,1.0,sl,timeout,none,-1.0,0.782491,-0.217509,-0.217509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,1.5,sl,timeout,none,-1.5,0.782491,-0.717509,-0.717509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,2.0,sl,timeout,none,-2.0,0.782491,-1.217509,-1.217509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
FOMC_Press_Conference_Sep,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,0.534358,-0.369424,0.369424,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,0.5,1.0,tp,tp,long,0.5,0.5,1.0,1.0,0.534358,-0.369424,0.548214,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,0.5,1.5,tp,tp,long,0.5,0.5,1.0,1.0,0.534358,-0.369424,0.548214,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,0.5,2.0,tp,tp,long,0.5,0.5,1.0,1.0,0.534358,-0.369424,0.548214,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.0,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.0,0.534358,-0.548214,0.369424,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,0.0,0.534358,-1.163251,1.163251,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.0,1.5,tp,tp,short,1.0,1.0,2.0,2.0,1.12794,-1.163251,1.163251,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.0,2.0,tp,tp,short,1.0,1.0,2.0,2.0,1.12794,-1.163251,1.163251,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.5,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.534358,-0.548214,0.369424,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.5,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,0.534358,-1.163251,1.163251,-1.12794,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.5,1.5,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,1.5,2.0,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,2.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.534358,-0.548214,0.369424,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,2.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,0.534358,-1.163251,1.163251,-1.12794,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,2.0,1.5,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,2.0,2.0,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.534358,-0.548214,0.369424,-0.534358,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,3.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,0.534358,-1.163251,1.163251,-1.12794,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,3.0,1.5,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Sep,3.0,2.0,timeout,timeout,none,0.836065,-0.836065,0.0,0.0,1.454231,-1.163251,1.163251,-1.454231,False,FOMC_PRESS_CONFERENCE
CPI_Sep2025_Delayed,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,1.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,2.143075,-0.703196,0.070523,-2.143075,False,CPI
